folio,carbono_arboles_tpha,date_distance,measurement_date,veg_type_id,veg_type,type_code,ecosystem,num_pixels,num_masked_pixels,elev_mean,slope_mean,vcf_mean,hh_mean,hv_mean,lsmask_mean,lsmask_min,lsmask_max,num_images
57487,50.0917702206169770,-316,2006-11-17,38,Bosque de encino,BF,Bosques,88.5000000000000000,88.5000000000000000,2147.8172118579095000,17.6817659085100940,41.0724508050089450,0.19013779818079676000,0.02959317108455570400,0.00000000000000000000,0,0,2
15911,3.5752213518457714,-856,2005-05-26,38,Bosque de encino,BF,Bosques,99.0000000000000000,99.0000000000000000,315.0606060606060600,0.69696969696969700000,6.5252525252525250,0.04522799500357286400,0.01119651841209809800,0.00000000000000000000,0,0,1
48266,30.7807753959691668,-33,2007-08-27,37,Bosque de pino-encino,CBF,Bosques,128.0000000000000000,128.0000000000000000,2334.5546875000000000,11.8593750000000000,36.5625000000000000,0.16437073529523397000,0.04681560356720775000,0.00000000000000000000,0,0,1
51918,28.2156690276279375,-80,2007-07-11,26,Selva mediana subperennifolia,THF,Selvas,214.0000000000000000,214.0000000000000000,26.4003542377328800,2.1515787632292486,76.3812428933788100,0.06797973294067945500,0.02325148387354612650,0.00000000000000000000,0,0,2
10464,15.7242699313601326,-568,2006-03-10,39,Bosque de encino-pino,CBF,Bosques,185.0000000000000000,185.0000000000000000,1595.5081081081082000,38.0216216216216200,30.0054054054054050,0.07573159520321929000,0.02610705456261143000,0.00000000000000000000,0,0,1
48938,15.2630889503885423,-232,2007-02-09,38,Bosque de encino,BF,Bosques,160.0000000000000000,160.0000000000000000,1693.6687500000000000,21.8625000000000000,30.2625000000000000,0.13325652889875710000,0.02464531042232593000,0.00000000000000000000,0,0,1
58281,14.8714185468361555,-124,2007-05-28,38,Bosque de encino,BF,Bosques,25.0000000000000000,25.0000000000000000,2172.8400000000000000,36.2800000000000000,32.9200000000000000,0.06310841770725008000,0.01952891709301394000,0.00000000000000000000,0,0,1
50066,12.5951476148036962,-542,2006-04-05,26,Selva mediana subperennifolia,THF,Selvas,128.0000000000000000,128.0000000000000000,18.9375000000000000,0.83593750000000000000,74.3359375000000000,0.07287645582896872000,0.02553830713820740700,0.00000000000000000000,0,0,1
58557,23.1472730115546383,-173,2007-04-09,36,Bosque de pino,CF,Bosques,33.0000000000000000,33.0000000000000000,2880.1818181818180000,10.3939393939393940,29.7878787878787900,0.12285346593724673000,0.03249932673909079000,0.00000000000000000000,0,0,1
16252,50.0467271448004128,-813,2005-07-08,37,Bosque de pino-encino,CBF,Bosques,177.0000000000000000,177.0000000000000000,2362.3559322033900000,11.1355932203389830,44.9378531073446300,0.16242223804789466000,0.04126482851221685000,0.00000000000000000000,0,0,1
40083,12.7678993698891443,551,2009-04-02,36,Bosque de pino,CF,Bosques,208.0000000000000000,208.0000000000000000,2337.0576923076924000,9.3653846153846150,3.3990384615384617,0.07201280949920688000,0.01675241114046829500,0.00000000000000000000,0,0,1
40301,3.2673553168535110,-852,2005-05-30,38,Bosque de encino,BF,Bosques,39.0000000000000000,39.0000000000000000,2442.0256410256410000,18.4615384615384600,12.5384615384615380,0.23803477091935320000,0.04056868616583331000,0.00000000000000000000,0,0,1
55228,21.9967044107759901,-654,2005-12-14,38,Bosque de encino,BF,Bosques,145.5000000000000000,145.5000000000000000,1589.6293691184944000,37.6433647013635470,38.6939936623775680,0.07599427835756853500,0.02374430789832322600,0.00000000000000000000,0,0,2
25567,18.1424225651609675,-657,2005-12-11,37,Bosque de pino-encino,CBF,Bosques,26.0000000000000000,26.0000000000000000,2207.8461538461540000,18.7307692307692300,40.3846153846153900,0.30940959925769760000,0.05771831093873859600,0.00000000000000000000,0,0,1
55231,13.4683976421658302,-669,2005-11-29,39,Bosque de encino-pino,CBF,Bosques,78.0000000000000000,78.0000000000000000,1466.9871794871794000,8.6923076923076920,14.9102564102564100,0.11261539340611475000,0.01712032856878856000,0.00000000000000000000,0,0,1
32916,48.4244056475444439,-624,2006-01-13,37,Bosque de pino-encino,CBF,Bosques,69.0000000000000000,69.0000000000000000,2678.0144927536230000,9.6666666666666660,40.5942028985507260,0.12578555893788756000,0.02779042598768370600,0.00000000000000000000,0,0,1
54948,74.2772686648842191,642,2009-07-02,26,Selva mediana subperennifolia,THF,Selvas,496.0000000000000000,496.0000000000000000,38.5725806451612900,2.2862903225806450,79.9879032258064500,0.07536473603994709000,0.02464827457659501000,0.00000000000000000000,0,0,1
76422,78.1466609128007880,-422,2006-08-03,39,Bosque de encino-pino,CBF,Bosques,434.0000000000000000,434.0000000000000000,2320.3156682027648000,30.4815668202764980,56.5069124423963100,0.16363749591166457000,0.05457497495586686000,0.00000000000000000000,0,0,1
40392,42.6401662366902763,-669,2005-11-29,38,Bosque de encino,BF,Bosques,75.0000000000000000,75.0000000000000000,866.8933333333333000,49.2400000000000000,52.8400000000000000,0.08473735151810334000,0.02917202706379974000,0.00000000000000000000,0,0,1
58632,7.0601210188095126,-974,2005-01-28,27,Selva baja caducifolia,TDF,Selvas,42.0000000000000000,42.0000000000000000,327.3333333333333000,32.1190476190476200,34.3571428571428540,0.04254005933865273600,0.01622005087508395000,0.00000000000000000000,0,0,1
65205,12.2465466485294807,-707,2005-10-22,27,Selva baja caducifolia,TDF,Selvas,51.0000000000000000,51.0000000000000000,1014.0784313725491000,35.3921568627451000,19.6078431372549030,0.10438388710042452000,0.03101608684126653400,0.00000000000000000000,0,0,1
55367,66.8804009568929124,-613,2006-01-24,40,Bosque mesofilo de monta±a,THF,Bosques,254.0000000000000000,254.0000000000000000,1128.9881889763778000,26.7637795275590560,54.3267716535433040,0.10345829302802702000,0.02707277514817312700,0.00000000000000000000,0,0,1
53062,6.2012375189580499,-849,2005-06-02,25,Selva mediana subcaducifolia,TDF,Selvas,289.0000000000000000,289.0000000000000000,30.3460207612456760,0.96885813148788920000,71.5155709342560600,0.07345794928815430000,0.02153526955861509000,0.00000000000000000000,0,0,1
26700,5.2590008912237910,-759,2005-08-31,34,Bosque de cedro,CF,Bosques,58.0000000000000000,58.0000000000000000,2607.6551724137930000,23.1724137931034500,15.0000000000000000,0.06387379704476832000,0.01132181417425116900,0.00000000000000000000,0,0,1
70008,7.9885665056209641,-864,2005-05-18,38,Bosque de encino,BF,Bosques,48.0000000000000000,48.0000000000000000,1651.0833333333333000,44.0833333333333360,23.1041666666666680,0.16723303638939782000,0.02432755802726413800,0.00000000000000000000,0,0,1
73603,30.4848246790812577,2046,2013-05-06,22,Selva alta perennifolia,THF,Selvas,81.0000000000000000,81.0000000000000000,725.9382716049382000,38.5802469135802500,72.9629629629629600,0.14022097768220398000,0.04070292167487015600,0.00000000000000000000,0,0,1
72486,23.8865499007145426,673,2009-08-02,39,Bosque de encino-pino,CBF,Bosques,67.0000000000000000,67.0000000000000000,2329.9402985074626000,25.8507462686567170,37.6119402985074600,0.09841514151170333000,0.02738266785136439000,0.00000000000000000000,0,0,1
11125,10.0418972747314602,-932,2005-03-11,38,Bosque de encino,BF,Bosques,88.0000000000000000,88.0000000000000000,1799.8977272727273000,13.9204545454545450,10.7727272727272730,0.09261026170761447000,0.01448245633468595700,0.00000000000000000000,0,0,1
61648,17.6192965273543162,-782,2005-08-08,36,Bosque de pino,CF,Bosques,180.0000000000000000,180.0000000000000000,2865.0166666666670000,24.8611111111111100,42.5888888888888900,0.09659820935256765000,0.03271534022877603500,0.00000000000000000000,0,0,1
72208,32.5980130400112576,-874,2005-05-08,37,Bosque de pino-encino,CBF,Bosques,33.0000000000000000,33.0000000000000000,806.9393939393940000,19.6666666666666680,26.1515151515151520,0.09989242514170460000,0.02952058560282094000,0.00000000000000000000,0,0,1
57093,15.9671523054552277,-759,2005-08-31,40,Bosque mesofilo de monta±a,THF,Bosques,13.0000000000000000,13.0000000000000000,2216.5714285714286500,92.8571428571428550,47.3666666666666680,0.07758076292726221500,0.02932700260284809100,0.00000000000000000000,0,0,2
21088,9.3447098519317667,-946,2005-02-25,37,Bosque de pino-encino,CBF,Bosques,74.0000000000000000,74.0000000000000000,2063.4189189189187000,29.8243243243243230,22.8378378378378400,0.06447500893820846000,0.02647454884579588000,0.00000000000000000000,0,0,1
50571,34.8064014885000860,-32,2007-08-28,38,Bosque de encino,BF,Bosques,17.0000000000000000,17.0000000000000000,1825.9411764705883000,25.2352941176470580,38.2352941176470600,0.17774994720972237000,0.03758141404483419000,0.00000000000000000000,0,0,1
41850,42.6694876870397298,532,2009-03-14,37,Bosque de pino-encino,CBF,Bosques,323.0000000000000000,323.0000000000000000,2694.5356037151700000,3.2972136222910216,42.8575851393188860,0.16670099099412033000,0.03844479438275228000,0.00000000000000000000,0,0,1
66964,39.3070167143549572,-844,2005-06-07,27,Selva baja caducifolia,TDF,Selvas,142.0000000000000000,142.0000000000000000,1507.6971830985915000,22.8873239436619720,37.3169014084507040,0.12438881102382342000,0.03684442165722754000,0.00000000000000000000,0,0,1
77021,8.6039091264443298,-572,2006-03-06,37,Bosque de pino-encino,CBF,Bosques,89.5000000000000000,89.5000000000000000,1015.6720593833270000,12.3761895698515410,25.5157974876284740,0.10914831010037593500,0.02387618684622628850,0.00000000000000000000,0,0,2
65605,25.9034361836859140,-871,2005-05-11,19,Manglar,MG,Selvas,17.0000000000000000,17.0000000000000000,12.4117647058823530,1.00000000000000000000,61.0000000000000000,0.08132221418902846000,0.02131409910618351600,0.00000000000000000000,0,0,1
11753,18.5880988789342840,-675,2005-11-23,39,Bosque de encino-pino,CBF,Bosques,96.5000000000000000,96.5000000000000000,2143.6873843877173500,12.6536256011838695,17.5681650018497960,0.10493180666778629500,0.02059793556257080350,0.00000000000000000000,0,0,2
42550,41.7157640914989759,500,2009-02-10,38,Bosque de encino,BF,Bosques,60.0000000000000000,60.0000000000000000,1132.7982954545455000,38.1420454545454550,51.1107954545454550,0.08485769724221985000,0.02481185982309444750,0.00000000000000000000,0,0,2
62724,71.3503934205794518,-758,2005-09-01,29,Selva baja subperennifolia,THF,Selvas,256.0000000000000000,256.0000000000000000,272.3359375000000000,9.5156250000000000,72.9140625000000000,0.06422157387234324000,0.02308613097555167700,0.00000000000000000000,0,0,1
76442,29.3329855996997983,-953,2005-02-18,38,Bosque de encino,BF,Bosques,22.0000000000000000,22.0000000000000000,1565.9090909090910000,58.5909090909090900,39.0909090909090900,0.14132267528237674000,0.03603451851954552000,0.00000000000000000000,0,0,1
51362,1.5482804384195631,22,2007-10-21,40,Bosque mesofilo de monta±a,THF,Bosques,20.0000000000000000,20.0000000000000000,967.7000000000000000,19.4000000000000000,38.7000000000000000,0.09226586705388072000,0.01377724644472692400,0.00000000000000000000,0,0,1
14059,1.3529240583517051,-941,2005-03-02,38,Bosque de encino,BF,Bosques,40.5000000000000000,40.5000000000000000,1241.7339285714285000,22.3950000000000000,27.2132142857142865,0.06200020485658081000,0.01631652119142572800,0.00000000000000000000,0,0,2
76706,14.2769014806823334,-86,2007-07-05,25,Selva mediana subcaducifolia,TDF,Selvas,18.0000000000000000,18.0000000000000000,627.4444444444445000,29.1111111111111100,56.7222222222222200,0.14686831466335960000,0.04320944031281951500,0.00000000000000000000,0,0,1
57322,24.6670538017730663,8,2007-10-07,38,Bosque de encino,BF,Bosques,83.0000000000000000,83.0000000000000000,2773.8433734939760000,20.8674698795180720,36.8072289156626500,0.07243612983778236000,0.01844810687632666600,0.00000000000000000000,0,0,1
52533,9.5535243992057163,-21,2007-09-08,40,Bosque mesofilo de monta±a,THF,Bosques,105.0000000000000000,105.0000000000000000,1526.6476190476190000,19.2380952380952370,42.4666666666666700,0.09781946462741610000,0.02773386504299244000,0.00000000000000000000,0,0,1
49815,35.7924613724846381,-780,2005-08-10,25,Selva mediana subcaducifolia,TDF,Selvas,232.0000000000000000,232.0000000000000000,27.1301585250280015,2.0488067545446714,71.2620186094598050,0.06660316408147936500,0.02195598502102276600,0.00000000000000000000,0,0,2
33893,1.2808426911831387,-609,2006-01-28,38,Bosque de encino,BF,Bosques,52.0000000000000000,52.0000000000000000,872.5192307692307000,25.0769230769230770,41.7692307692307700,0.34768727571419933000,0.05404928292839997000,0.00000000000000000000,0,0,1
51934,2.3025017433588192,-158,2007-04-24,25,Selva mediana subcaducifolia,TDF,Selvas,117.0000000000000000,117.0000000000000000,459.2735042735043000,27.5128205128205150,58.0085470085470100,0.13109918740447680000,0.03643002748403873000,0.00000000000000000000,0,0,1
15052,10.2521770564598089,-952,2005-02-19,39,Bosque de encino-pino,CBF,Bosques,50.5000000000000000,50.5000000000000000,2168.2051282051282000,8.7057485525227455,7.3846153846153845,0.16305977956623988000,0.02433669169265668250,0.00000000000000000000,0,0,2
22304,25.9402113920290195,-759,2005-08-31,38,Bosque de encino,BF,Bosques,34.0000000000000000,34.0000000000000000,2020.3235294117646000,59.3529411764705900,20.2941176470588220,0.11004818064144556000,0.02954331428796878000,0.00000000000000000000,0,0,1
39050,48.8047151680035024,654,2009-07-14,39,Bosque de encino-pino,CBF,Bosques,215.0000000000000000,215.0000000000000000,2206.1906976744185000,29.5627906976744200,51.0837209302325600,0.31847572098582110000,0.06572402735303065000,0.00000000000000000000,0,0,1
73396,5.4117091420798349,-787,2005-08-03,22,Selva alta perennifolia,THF,Selvas,117.0000000000000000,117.0000000000000000,675.6495726495726000,25.9316239316239320,46.6153846153846100,0.16661974845029315000,0.04813749692816273600,0.00000000000000000000,0,0,1
29832,27.1371985552793283,-904,2005-04-08,37,Bosque de pino-encino,CBF,Bosques,97.5000000000000000,97.5000000000000000,1216.5633766678070000,33.7169859733150865,30.0067567567567560,0.09472951923886208500,0.02669124961780726500,0.00000000000000000000,0,0,2
73311,62.5767256125209125,-556,2006-03-22,36,Bosque de pino,CF,Bosques,43.0000000000000000,43.0000000000000000,3084.9302325581393000,10.4651162790697680,52.9069767441860460,0.15798078515967462000,0.04569293051443394000,0.00000000000000000000,0,0,1
49551,5.0027448441921916,-933,2005-03-10,27,Selva baja caducifolia,TDF,Selvas,157.0000000000000000,157.0000000000000000,6.3439490445859880,0.73885350318471330000,51.7770700636942700,0.06793578128468965000,0.02234608097503922700,0.00000000000000000000,0,0,1
20301,13.6238740403708742,-325,2006-11-08,38,Bosque de encino,BF,Bosques,63.0000000000000000,63.0000000000000000,1934.8253968253969000,33.3333333333333360,22.6984126984127000,0.09755631083767398000,0.02620560411321471200,0.00000000000000000000,0,0,1
63243,15.2411954281783073,-899,2005-04-13,26,Selva mediana subperennifolia,THF,Selvas,164.0000000000000000,164.0000000000000000,56.5487804878048760,1.10365853658536600000,74.7317073170731700,0.09590841019711992000,0.02988466424683927300,0.00000000000000000000,0,0,1
20563,32.2674680801163282,-667,2005-12-01,38,Bosque de encino,BF,Bosques,92.0000000000000000,92.0000000000000000,2109.3913043478260000,60.0543478260869500,34.8804347826086950,0.12368257729407563000,0.04188555450089065400,0.00000000000000000000,0,0,1
57402,9.4316084869521710,-714,2005-10-15,25,Selva mediana subcaducifolia,TDF,Selvas,685.0000000000000000,685.0000000000000000,131.9547445255474500,1.71094890510948900000,79.1197080291970800,0.08860305457613664000,0.03154211698055604000,0.00000000000000000000,0,0,1
9081,28.4108172678518380,-602,2006-02-04,39,Bosque de encino-pino,CBF,Bosques,21.0000000000000000,21.0000000000000000,2126.7619047619046000,29.3333333333333320,40.3333333333333360,0.09869652031473729000,0.03103133403176739500,0.00000000000000000000,0,0,1
58902,34.5744933627280829,-506,2006-05-11,25,Selva mediana subcaducifolia,TDF,Selvas,57.0000000000000000,57.0000000000000000,164.8421052631579000,2.6315789473684212,81.7192982456140400,0.06091766607377616000,0.02198390928862994600,0.00000000000000000000,0,0,1
65792,42.4914512563128352,-757,2005-09-02,27,Selva baja caducifolia,TDF,Selvas,46.5000000000000000,46.5000000000000000,1489.5825515947467500,48.1782363977485930,40.8449812382739220,0.15248601924976919500,0.04020358120870026500,0.00000000000000000000,0,0,2
39879,25.0998951795737761,-978,2005-01-24,39,Bosque de encino-pino,CBF,Bosques,146.0000000000000000,146.0000000000000000,2283.0136986301370000,28.2739726027397250,25.9383561643835630,0.10634823944283577000,0.02357896763740891700,0.00000000000000000000,0,0,1
19049,2.8736209015432244,-935,2005-03-08,38,Bosque de encino,BF,Bosques,398.0000000000000000,398.0000000000000000,1907.6207576591450000,7.9211481510600940,2.4974906308147916,0.05318445403393570300,0.01165216463171075250,0.00000000000000000000,0,0,2
38433,35.4149911346686055,-926,2005-03-17,36,Bosque de pino,CF,Bosques,82.0000000000000000,82.0000000000000000,2486.5609756097560000,31.6829268292682930,32.7317073170731700,0.11986794218439074000,0.03047127739069593200,0.00000000000000000000,0,0,1
9866,29.8788791219100333,-926,2005-03-17,39,Bosque de encino-pino,CBF,Bosques,50.0000000000000000,50.0000000000000000,2329.8400000000000000,10.4200000000000000,36.9600000000000000,0.13459774924403112000,0.03277248841953607500,0.00000000000000000000,0,0,1
19540,17.7817105242584862,-613,2006-01-24,36,Bosque de pino,CF,Bosques,466.0000000000000000,466.0000000000000000,2396.6888412017165000,15.1845493562231760,27.9442060085836900,0.13605466653060080000,0.03868381403501021000,0.00000000000000000000,0,0,1
36178,35.3833556921056335,-622,2006-01-15,37,Bosque de pino-encino,CBF,Bosques,44.0000000000000000,44.0000000000000000,903.8181818181819000,9.7045454545454550,59.5454545454545500,0.19728969683000877000,0.04809649560561982000,0.00000000000000000000,0,0,1
73925,28.3353400566005285,1725,2012-06-19,38,Bosque de encino,BF,Bosques,125.0000000000000000,125.0000000000000000,785.8400000000000000,40.7280000000000000,41.0160000000000000,0.10901434898031538000,0.02607822081343458000,0.00000000000000000000,0,0,1
72069,8.0092874900323655,-929,2005-03-14,38,Bosque de encino,BF,Bosques,25.5000000000000000,25.5000000000000000,1302.7357142857143000,50.9214285714285730,28.8380952380952370,0.09530484763717959000,0.02762330161703882850,0.00000000000000000000,0,0,2
33874,18.7615482902575168,-1050,2004-11-13,27,Selva baja caducifolia,TDF,Selvas,76.0000000000000000,76.0000000000000000,265.3947368421052600,22.5657894736842100,42.4342105263157900,0.08049806359962666000,0.02400875523656386000,0.00000000000000000000,0,0,1
67545,6.3181642666166331,-835,2005-06-16,27,Selva baja caducifolia,TDF,Selvas,130.0000000000000000,130.0000000000000000,1241.3167991230474000,43.4808851740202800,37.8374897232118380,0.10368935160639422500,0.02866945919849933250,0.00000000000000000000,0,0,2
71123,47.3454228935065747,-874,2005-05-08,37,Bosque de pino-encino,CBF,Bosques,82.0000000000000000,82.0000000000000000,2459.4094295169661333,30.9188568137473843,62.3724536438457800,0.11235023771193295333,0.03663595040510827333,0.00000000000000000000,0,0,3
62044,10.1400789280297700,-734,2005-09-25,27,Selva baja caducifolia,TDF,Selvas,117.5000000000000000,117.5000000000000000,899.7108812949640500,26.8194319544364495,29.8394034772182240,0.11180437887343224500,0.03184318646708600000,0.00000000000000000000,0,0,2
37223,2.1144512719483403,-799,2005-07-22,36,Bosque de pino,CF,Bosques,56.0000000000000000,56.0000000000000000,2384.3035714285716000,32.1250000000000000,5.9464285714285710,0.06383529826994741000,0.01847590489690375000,0.00000000000000000000,0,0,1
63448,7.8157029254030051,-863,2005-05-19,26,Selva mediana subperennifolia,THF,Selvas,245.5000000000000000,245.5000000000000000,5.4973496984545800,0.68738220882020350000,67.9547092913682650,0.10634815143156569500,0.01796135964188270000,0.00000000000000000000,0,0,2
30131,10.6511010835405038,-664,2005-12-04,37,Bosque de pino-encino,CBF,Bosques,90.0000000000000000,90.0000000000000000,2232.8111111111110000,10.1777777777777770,5.4111111111111110,0.04543236191208302500,0.00852771926824036700,0.00000000000000000000,0,0,1
51438,60.7068176431039605,-736,2005-09-23,25,Selva mediana subcaducifolia,TDF,Selvas,89.5000000000000000,89.5000000000000000,36.8180865006553100,1.29213630406290960000,80.2846657929226750,0.08634127051403326500,0.03124151339571664750,0.00000000000000000000,0,0,2
75602,9.8232309833169161,593,2009-05-14,36,Bosque de pino,CF,Bosques,41.0000000000000000,41.0000000000000000,722.7560975609756000,7.1219512195121950,29.4878048780487800,0.08384490052336649000,0.02565816444726755700,0.00000000000000000000,0,0,1
19528,31.4628280876213706,-775,2005-08-15,37,Bosque de pino-encino,CBF,Bosques,128.0000000000000000,128.0000000000000000,1932.0703125000000000,32.0781250000000000,36.6093750000000000,0.14271622853322458000,0.03956836874771322000,0.00000000000000000000,0,0,1
50058,21.3034295542317495,-709,2005-10-20,26,Selva mediana subperennifolia,THF,Selvas,63.5000000000000000,63.5000000000000000,26.1154761904761905,0.93750000000000000000,74.7708333333333350,0.06554480380152798300,0.02196824607976320300,0.00000000000000000000,0,0,2
43762,26.4951822630830089,-44,2007-08-16,40,Bosque mesofilo de monta±a,THF,Bosques,17.0000000000000000,17.0000000000000000,616.8235294117648000,37.6470588235294100,68.0000000000000000,0.15343476164631670000,0.03797113517064701000,0.00000000000000000000,0,0,1
42346,30.2850201228950701,-18,2007-09-11,38,Bosque de encino,BF,Bosques,99.0000000000000000,99.0000000000000000,818.7575757575758000,13.9292929292929290,69.9494949494949500,0.08382686844569173000,0.02770744918053080800,0.00000000000000000000,0,0,1
72899,44.1627028159544694,2136,2013-08-04,37,Bosque de pino-encino,CBF,Bosques,194.0000000000000000,194.0000000000000000,2159.4381443298970000,22.8659793814433000,39.1237113402061850,0.13570006432369510000,0.03826194510759673000,0.00000000000000000000,0,0,1
61682,8.6926618822021045,602,2009-05-23,26,Selva mediana subperennifolia,THF,Selvas,979.0000000000000000,979.0000000000000000,63.2083758937691500,4.1562819203268640,71.8988764044943900,0.07809239376572402000,0.02420014639780670600,0.00000000000000000000,0,0,1
14300,5.6449111121534781,-940,2005-03-03,38,Bosque de encino,BF,Bosques,155.0000000000000000,155.0000000000000000,945.0903225806452000,12.9612903225806450,15.9354838709677420,0.12951449339471466000,0.01900496017405495200,0.00000000000000000000,0,0,1
42008,0.64667586034366840221,-860,2005-05-22,31,Selva baja espinosa,TDF,Selvas,36.5000000000000000,24.0000000000000000,6.3461134453781510,1.36397058823529415000,20.9375000000000000,0.04696662001965759500,0.00411345898062664975,0.00000000000000000000,0,0,2
73710,26.3770204356051722,908,2010-03-25,36,Bosque de pino,CF,Bosques,37.0000000000000000,37.0000000000000000,1068.2162162162163000,18.5945945945945930,40.5945945945946000,0.06074514807395283000,0.01932897417721868600,0.00000000000000000000,0,0,1
46437,26.7818993386181341,-134,2007-05-18,37,Bosque de pino-encino,CBF,Bosques,251.0000000000000000,251.0000000000000000,1967.9681274900400000,24.4223107569721130,24.7689243027888430,0.13017456115821210000,0.03619742949141918600,0.00000000000000000000,0,0,1
63458,8.2185693512828932,-959,2005-02-12,26,Selva mediana subperennifolia,THF,Selvas,72.0000000000000000,72.0000000000000000,118.7638888888888900,2.7916666666666665,76.6527777777777700,0.06905888087328856000,0.02030272237980172700,0.00000000000000000000,0,0,1
42254,15.7890558969307503,-267,2007-01-05,38,Bosque de encino,BF,Bosques,8.0000000000000000,8.0000000000000000,2272.5000000000000000,18.5000000000000000,13.5000000000000000,0.13901752533464910000,0.03307571084153975000,0.00000000000000000000,0,0,1
54925,20.2998979939646950,-722,2005-10-07,25,Selva mediana subcaducifolia,TDF,Selvas,141.0000000000000000,141.0000000000000000,126.3191489361702100,1.50354609929078000000,79.0851063829787200,0.06718100120923691000,0.02621775423635649000,0.00000000000000000000,0,0,1
27847,5.5170837281298372,660,2009-07-20,36,Bosque de pino,CF,Bosques,101.5000000000000000,101.5000000000000000,2465.8195566843685500,38.0009235742322800,15.2340106211036710,0.11651158466197010700,0.01425784797395315500,0.00000000000000000000,0,0,2
50473,20.2428788717419516,-914,2005-03-29,27,Selva baja caducifolia,TDF,Selvas,579.0000000000000000,579.0000000000000000,7.7582037996545770,0.75647668393782390000,50.1347150259067360,0.07250039402088265000,0.02635968205462640600,0.00000000000000000000,0,0,1
19249,3.5216067045045890,-368,2006-09-26,31,Selva baja espinosa,TDF,Selvas,317.5000000000000000,317.5000000000000000,397.1258403361344500,3.7172268907563025,20.2004201680672265,0.08416847899073844000,0.01815605593002997250,0.00000000000000000000,0,0,2
40461,19.3104948637365730,-862,2005-05-20,38,Bosque de encino,BF,Bosques,86.0000000000000000,86.0000000000000000,1344.1627906976744000,42.5348837209302300,43.6744186046511660,0.08521091662620660000,0.02227283268539475800,0.00000000000000000000,0,0,1
6621,31.4797061150460466,525,2009-03-07,39,Bosque de encino-pino,CBF,Bosques,131.0000000000000000,131.0000000000000000,2077.2213740458014000,11.0229007633587790,23.7862595419847340,0.12521291127390005000,0.03305471176602240000,0.00000000000000000000,0,0,1
55678,59.5091316978594994,-913,2005-03-30,26,Selva mediana subperennifolia,THF,Selvas,82.0000000000000000,82.0000000000000000,38.7682926829268300,2.1463414634146343,74.1097560975609800,0.07721468549254973000,0.02512552365607830300,0.00000000000000000000,0,0,1
60451,52.5076208702722141,509,2009-02-19,26,Selva mediana subperennifolia,THF,Selvas,36.0000000000000000,36.0000000000000000,93.3611111111111100,5.3055555555555550,78.4166666666666700,0.09241469456236735000,0.02899360627718684000,0.00000000000000000000,0,0,1
69809,7.8690868552308582,-490,2006-05-27,38,Bosque de encino,BF,Bosques,43.0000000000000000,43.0000000000000000,1613.6046511627908000,23.2558139534883700,31.0465116279069770,0.09741696766998477000,0.02380921456335424000,0.00000000000000000000,0,0,1
19813,14.9456378504307582,-807,2005-07-14,38,Bosque de encino,BF,Bosques,73.0000000000000000,73.0000000000000000,2075.4383561643835000,14.5068493150684930,4.4931506849315070,0.07920280373309976000,0.01712363597191013400,0.00000000000000000000,0,0,1
51910,18.0752091561517895,-731,2005-09-28,25,Selva mediana subcaducifolia,TDF,Selvas,308.0000000000000000,308.0000000000000000,30.9155844155844160,1.11038961038961050000,80.3603896103896000,0.07361834594876566000,0.02639392333492904300,0.00000000000000000000,0,0,1
18535,28.4233168535109527,-800,2005-07-21,36,Bosque de pino,CF,Bosques,154.0000000000000000,154.0000000000000000,2518.2402597402597000,24.1688311688311700,32.3311688311688300,0.07046157897071710000,0.02790169405187829000,0.00000000000000000000,0,0,1
9890,21.5514781493816158,-785,2005-08-05,38,Bosque de encino,BF,Bosques,180.0000000000000000,180.0000000000000000,2304.1833333333334000,21.3944444444444460,18.4333333333333340,0.07618420833265743000,0.01847589234089515300,0.00000000000000000000,0,0,1
19803,18.8629687446252951,-721,2005-10-08,39,Bosque de encino-pino,CBF,Bosques,13.0000000000000000,13.0000000000000000,2100.1538461538460000,25.3076923076923070,19.4615384615384600,0.07243399843544852000,0.02248780947642849500,0.00000000000000000000,0,0,1
64657,2.3553858373594759,-1063,2004-10-31,27,Selva baja caducifolia,TDF,Selvas,27.0000000000000000,27.0000000000000000,1708.5869565217391500,24.1141304347826100,27.0625000000000000,0.04502338218204027500,0.01106113549549072000,0.00000000000000000000,0,0,2
49825,33.8316672139093453,-105,2007-06-16,25,Selva mediana subcaducifolia,TDF,Selvas,106.5000000000000000,106.5000000000000000,28.4400234992522960,1.45273445844904935000,72.9584490493484300,0.06507022312430576000,0.02289653935984962100,0.00000000000000000000,0,0,2
76785,23.5025901777756930,-898,2005-04-14,37,Bosque de pino-encino,CBF,Bosques,102.0000000000000000,102.0000000000000000,922.5686274509804000,36.6470588235294100,46.5980392156862800,0.04815668213979197600,0.01793120536339029200,0.00000000000000000000,0,0,1
43844,28.9996284378566850,-158,2007-04-24,37,Bosque de pino-encino,CBF,Bosques,164.0000000000000000,164.0000000000000000,2451.9878048780490000,16.9451219512195120,17.0182926829268300,0.18959746867421615000,0.04001156664670267000,0.00000000000000000000,0,0,1
52419,22.3089436340040965,-262,2007-01-10,38,Bosque de encino,BF,Bosques,422.0000000000000000,422.0000000000000000,1629.7938388625591000,25.6232227488151660,7.3009478672985790,0.12685000240796120000,0.03473151081397409000,0.00000000000000000000,0,0,1
